yyyy,mm,day,HH_UTC,MM,zm,d,z0,u_mean,L,sigma_v,u_star,wind_dir
2019,3,25,17,30,27.0,12.0,,2.848075510780529,-1460.333145950897,2.1652861133593984,0.823,329.0
2019,3,25,18,0,27.0,12.0,,2.848075510780529,1880.5808891878933,2.1652861133593984,0.8009999999999999,324.8
2019,3,25,19,0,27.0,12.0,,2.848075510780529,884.9274651208217,2.1652861133593984,0.764,329.5
2019,3,25,19,30,27.0,12.0,,2.848075510780529,985.3601732334367,2.1652861133593984,0.716,323.1
2019,3,25,20,30,27.0,12.0,,2.848075510780529,168.02463288609363,2.1652861133593984,0.43799999999999994,308.9
2019,3,25,21,0,27.0,12.0,,2.848075510780529,158.25508458387216,2.1652861133593984,0.419,310.7
2019,3,25,21,30,27.0,12.0,,2.848075510780529,149.14249363482975,2.1652861133593984,0.405,311.7
2019,3,25,22,0,27.0,12.0,,2.848075510780529,96.34722617472242,2.1652861133593984,0.33899999999999997,306.6
2019,3,25,22,30,27.0,12.0,,2.848075510780529,117.69874153375685,2.1652861133593984,0.379,307.3
2019,3,25,23,0,27.0,12.0,,2.848075510780529,146.9199252483824,2.1652861133593984,0.387,305.9
2019,3,25,23,30,27.0,12.0,,2.848075510780529,109.2452600135695,2.1652861133593984,0.35600000000000004,307.8
2019,3,26,0,0,27.0,12.0,,2.848075510780529,72.8399301661215,2.1652861133593984,0.311,305.0
2019,3,26,0,30,27.0,12.0,,2.848075510780529,38.59813541497835,2.1652861133593984,0.242,302.7
2019,3,26,1,0,27.0,12.0,,2.848075510780529,43.021967557327955,2.1652861133593984,0.259,305.1
2019,3,26,2,0,27.0,12.0,,2.848075510780529,24.69880339582098,2.1652861133593984,0.21899999999999997,309.3
2019,3,26,2,30,27.0,12.0,,2.848075510780529,30.5106881725712,2.1652861133593984,0.253,310.5
2019,3,26,3,0,27.0,12.0,,2.848075510780529,22.967690720838718,2.1652861133593984,0.215,332.0
2019,3,26,3,30,27.0,12.0,,2.848075510780529,16.794120450258095,2.1652861133593984,0.19899999999999998,327.4
2019,3,26,4,30,27.0,12.0,,2.848075510780529,23.51301806883484,2.1652861133593984,0.22699999999999998,343.4
2019,3,26,5,0,27.0,12.0,,2.848075510780529,57.93246099369068,2.1652861133593984,0.33899999999999997,346.5
2019,3,26,7,0,27.0,12.0,,2.848075510780529,238.1647210017317,2.1652861133593984,0.43700000000000006,351.9
2019,3,26,7,30,27.0,12.0,,2.848075510780529,-267.9701538654894,2.1652861133593984,0.43700000000000006,352.8
2019,3,26,8,0,27.0,12.0,,2.848075510780529,-267.3083349401892,2.1652861133593984,0.5720000000000001,349.6
2019,3,26,8,30,27.0,12.0,,2.848075510780529,-193.90452636418323,2.1652861133593984,0.541,349.5
2019,3,26,9,0,27.0,12.0,,2.848075510780529,-373.9362068437972,2.1652861133593984,0.665,351.9
2019,3,26,9,30,27.0,12.0,,2.848075510780529,-148.1302838712833,2.1652861133593984,0.725,0.2
2019,3,26,10,0,27.0,12.0,,2.848075510780529,-248.25569615194541,2.1652861133593984,0.809,8.2
2019,3,26,10,30,27.0,12.0,,2.848075510780529,-257.6208842747809,2.1652861133593984,0.897,359.8
2019,3,26,11,0,27.0,12.0,,2.848075510780529,-375.36703347236283,2.1652861133593984,1.006,1.8
2019,3,26,11,30,27.0,12.0,,2.848075510780529,-348.72742977513724,2.1652861133593984,1.035,3.8
2019,3,26,13,0,27.0,12.0,,2.848075510780529,-173.69209449432606,2.1652861133593984,0.804,357.8
2019,3,26,13,30,27.0,12.0,,2.848075510780529,-296.46171682158814,2.1652861133593984,1.013,347.8
2019,3,26,14,0,27.0,12.0,,2.848075510780529,-265.06632042291216,2.1652861133593984,0.966,352.3
2019,3,26,14,30,27.0,12.0,,2.848075510780529,-261.6929225818476,2.1652861133593984,0.9640000000000001,347.5
2019,3,26,15,0,27.0,12.0,,2.848075510780529,-241.8092417515052,2.1652861133593984,0.904,351.7
2019,3,26,15,30,27.0,12.0,,2.848075510780529,-357.27332851562414,2.1652861133593984,0.943,332.0
2019,3,26,16,0,27.0,12.0,,2.848075510780529,-274.838206535324,2.1652861133593984,0.8270000000000001,330.0
2019,3,26,17,0,27.0,12.0,,2.848075510780529,-425.7139183303989,2.1652861133593984,0.802,346.4
2019,3,26,17,30,27.0,12.0,,2.848075510780529,-935.3736781279275,2.1652861133593984,0.7909999999999999,350.2
2019,3,26,18,0,27.0,12.0,,2.848075510780529,-10567.370596695364,2.1652861133593984,0.528,339.7
2019,3,26,18,30,27.0,12.0,,2.848075510780529,160.52724402322139,2.1652861133593984,0.391,321.5
2019,3,26,19,30,27.0,12.0,,2.848075510780529,69.02425422120028,2.1652861133593984,0.33799999999999997,311.6
2019,3,26,20,0,27.0,12.0,,2.848075510780529,122.40705158686512,2.1652861133593984,0.42100000000000004,318.8
